# file...... HVAC_Data.csv
# date...... Tue Nov 02 09:17:01 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-02 19:39:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:40:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:41:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:42:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:43:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:44:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:45:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:46:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:47:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:48:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:49:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:50:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:51:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:52:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:53:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:54:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:55:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:56:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:57:00 PDT,+0.319368,+0.0931491,+1,+0,+0
2000-08-02 19:58:00 PDT,+0.319362,+0.0931473,+1,+0,+0
2000-08-02 19:59:00 PDT,+0.319216,+0.0931046,+1,+0,+0
2000-08-02 20:00:00 PDT,+143.77,+36.0452,+1,+0,+40
2000-08-02 20:01:00 PDT,+143.505,+35.9788,+1,+0,+40
2000-08-02 20:02:00 PDT,+143.147,+35.8759,+0,+0,+40
2000-08-02 20:03:00 PDT,+139.678,+35.0066,+0,+0,+39
2000-08-02 20:04:00 PDT,+111.015,+27.8229,+0,+0,+31
2000-08-02 20:05:00 PDT,+66.8057,+16.7431,+0,+0,+19
2000-08-02 20:06:00 PDT,+35.405,+8.88642,+1,+0,+10
2000-08-02 20:07:00 PDT,+25.1996,+6.32873,+1,+0,+7
2000-08-02 20:08:00 PDT,+11.0661,+2.77341,+0,+0,+3
2000-08-02 20:09:00 PDT,+11.0639,+2.77287,+0,+0,+3
2000-08-02 20:10:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:11:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:12:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:13:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:14:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:15:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:16:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:17:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:18:00 PDT,+0.318774,+0.0929758,+1,+0,+0
2000-08-02 20:19:00 PDT,+0.638326,+0.186178,+2,+0,+0
2000-08-02 20:20:00 PDT,+0.638428,+0.186208,+2,+0,+0
2000-08-02 20:21:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:22:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:23:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:24:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:25:00 PDT,+0.320052,+0.0933485,+1,+0,+0
2000-08-02 20:26:00 PDT,+0.958611,+0.279595,+3,+0,+0
2000-08-02 20:27:00 PDT,+0.958959,+0.279696,+3,+0,+0
2000-08-02 20:28:00 PDT,+0.638472,+0.186221,+2,+0,+0
2000-08-02 20:29:00 PDT,+0.317737,+0.0926734,+1,+0,+0
2000-08-02 20:30:00 PDT,+0.32015,+0.0933772,+1,+0,+0
2000-08-02 20:31:00 PDT,+0.320132,+0.0933719,+1,+0,+0
2000-08-02 20:32:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:33:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:34:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:35:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:36:00 PDT,+0.63868,+0.186282,+2,+0,+0
2000-08-02 20:37:00 PDT,+0.638582,+0.186253,+2,+0,+0
2000-08-02 20:38:00 PDT,+0.319296,+0.093128,+1,+0,+0
2000-08-02 20:39:00 PDT,+0.639951,+0.186652,+2,+0,+0
2000-08-02 20:40:00 PDT,+1.38541,+0.404077,+4,+0,+0
2000-08-02 20:41:00 PDT,+1.38528,+0.404039,+4,+0,+0
2000-08-02 20:42:00 PDT,+0.42712,+0.124577,+1,+0,+0
2000-08-02 20:43:00 PDT,+0.638615,+0.186263,+2,+0,+0
2000-08-02 20:44:00 PDT,+0.638518,+0.186235,+2,+0,+0
2000-08-02 20:45:00 PDT,+0.959522,+0.279861,+3,+0,+0
2000-08-02 20:46:00 PDT,+0.960204,+0.280059,+3,+0,+0
2000-08-02 20:47:00 PDT,+0.319343,+0.0931418,+1,+0,+0
2000-08-02 20:48:00 PDT,+0.640035,+0.186677,+2,+0,+0
2000-08-02 20:49:00 PDT,+0.638606,+0.18626,+2,+0,+0
2000-08-02 20:50:00 PDT,+0.638285,+0.186166,+2,+0,+0
2000-08-02 20:51:00 PDT,+0.638498,+0.186228,+2,+0,+0
2000-08-02 20:52:00 PDT,+1.27887,+0.373003,+4,+0,+0
2000-08-02 20:53:00 PDT,+0.960157,+0.280046,+3,+0,+0
2000-08-02 20:54:00 PDT,+0,+0,+0,+0,+0
2000-08-02 20:55:00 PDT,+0.320293,+0.0934188,+1,+0,+0
2000-08-02 20:56:00 PDT,+0.320179,+0.0933854,+1,+0,+0
2000-08-02 20:57:00 PDT,+0.320178,+0.0933851,+1,+0,+0
2000-08-02 20:58:00 PDT,+0.959298,+0.279795,+3,+0,+0
2000-08-02 20:59:00 PDT,+0.639295,+0.186461,+2,+0,+0
2000-08-02 21:00:00 PDT,+89.4101,+22.4083,+0,+0,+26
2000-08-02 21:01:00 PDT,+89.6563,+22.4831,+1,+0,+26
2000-08-02 21:02:00 PDT,+89.6537,+22.4825,+1,+0,+26
2000-08-02 21:03:00 PDT,+89.6535,+22.4824,+1,+0,+26
2000-08-02 21:04:00 PDT,+69.4199,+17.4507,+4,+0,+19
2000-08-02 21:05:00 PDT,+45.1328,+11.3637,+4,+0,+13
2000-08-02 21:06:00 PDT,+40.872,+10.2566,+1,+0,+12
2000-08-02 21:07:00 PDT,+35.3966,+8.90177,+2,+0,+10
2000-08-02 21:08:00 PDT,+36.6819,+9.27641,+6,+0,+10
2000-08-02 21:09:00 PDT,+16.1174,+4.11809,+6,+0,+4
2000-08-02 21:10:00 PDT,+4.26478,+1.09503,+2,+0,+1
2000-08-02 21:11:00 PDT,+0.638554,+0.186245,+2,+0,+0
2000-08-02 21:12:00 PDT,+0.956917,+0.279101,+3,+0,+0
2000-08-02 21:13:00 PDT,+0.956602,+0.279009,+3,+0,+0
2000-08-02 21:14:00 PDT,+0.957088,+0.279151,+3,+0,+0
2000-08-02 21:15:00 PDT,+1.27757,+0.372626,+4,+0,+0
2000-08-02 21:16:00 PDT,+1.2808,+0.373566,+4,+0,+0
2000-08-02 21:17:00 PDT,+0.64036,+0.186772,+2,+0,+0
2000-08-02 21:18:00 PDT,+0.640695,+0.186869,+2,+0,+0
2000-08-02 21:19:00 PDT,+1.60165,+0.467148,+5,+0,+0
2000-08-02 21:20:00 PDT,+1.59997,+0.466657,+5,+0,+0
2000-08-02 21:21:00 PDT,+1.27917,+0.373091,+4,+0,+0
2000-08-02 21:22:00 PDT,+1.28018,+0.373387,+4,+0,+0
2000-08-02 21:23:00 PDT,+1.2799,+0.373303,+4,+0,+0
2000-08-02 21:24:00 PDT,+0.960086,+0.280025,+3,+0,+0
2000-08-02 21:25:00 PDT,+0.959688,+0.279909,+3,+0,+0
2000-08-02 21:26:00 PDT,+0.959591,+0.279881,+3,+0,+0
2000-08-02 21:27:00 PDT,+1.38499,+0.403955,+4,+0,+0
2000-08-02 21:28:00 PDT,+2.02532,+0.59072,+6,+0,+0
2000-08-02 21:29:00 PDT,+2.24107,+0.653645,+7,+0,+0
2000-08-02 21:30:00 PDT,+2.23846,+0.652884,+7,+0,+0
2000-08-02 21:31:00 PDT,+1.59709,+0.465818,+5,+0,+0
2000-08-02 21:32:00 PDT,+1.27782,+0.372699,+4,+0,+0
2000-08-02 21:33:00 PDT,+0.959041,+0.27972,+3,+0,+0
2000-08-02 21:34:00 PDT,+0.639233,+0.186443,+2,+0,+0
2000-08-02 21:35:00 PDT,+0,+0,+0,+0,+0
2000-08-02 21:36:00 PDT,+0.3182,+0.0928082,+1,+0,+0
2000-08-02 21:37:00 PDT,+0.318174,+0.0928006,+1,+0,+0
2000-08-02 21:38:00 PDT,+1.27961,+0.373219,+4,+0,+0
2000-08-02 21:39:00 PDT,+2.23735,+0.652559,+7,+0,+0
2000-08-02 21:40:00 PDT,+1.59792,+0.466061,+5,+0,+0
2000-08-02 21:41:00 PDT,+2.23804,+0.652761,+7,+0,+0
2000-08-02 21:42:00 PDT,+2.87692,+0.839103,+9,+0,+0
2000-08-02 21:43:00 PDT,+1.59874,+0.466299,+5,+0,+0
2000-08-02 21:44:00 PDT,+0.958,+0.279417,+3,+0,+0
2000-08-02 21:45:00 PDT,+1.38479,+0.403898,+4,+0,+0
2000-08-02 21:46:00 PDT,+1.70595,+0.497568,+5,+0,+0
2000-08-02 21:47:00 PDT,+0.959486,+0.27985,+3,+0,+0
2000-08-02 21:48:00 PDT,+1.60162,+0.467139,+5,+0,+0
2000-08-02 21:49:00 PDT,+2.24242,+0.65404,+7,+0,+0
2000-08-02 21:50:00 PDT,+2.56072,+0.746877,+8,+0,+0
2000-08-02 21:51:00 PDT,+3.19941,+0.93316,+10,+0,+0
2000-08-02 21:52:00 PDT,+2.87679,+0.839065,+9,+0,+0
2000-08-02 21:53:00 PDT,+1.59723,+0.46586,+5,+0,+0
2000-08-02 21:54:00 PDT,+0.320405,+0.0934513,+1,+0,+0
2000-08-02 21:55:00 PDT,+0.960624,+0.280182,+3,+0,+0
2000-08-02 21:56:00 PDT,+1.28094,+0.373608,+4,+0,+0
2000-08-02 21:57:00 PDT,+2.24214,+0.653958,+7,+0,+0
2000-08-02 21:58:00 PDT,+4.37418,+1.2758,+14,+0,+0
2000-08-02 21:59:00 PDT,+3.41277,+0.995391,+11,+0,+0
2000-08-02 22:00:00 PDT,+78.6757,+19.8624,+11,+0,+22
2000-08-02 22:01:00 PDT,+77.1287,+19.4215,+7,+0,+22
2000-08-02 22:02:00 PDT,+77.4512,+19.5152,+8,+0,+22
2000-08-02 22:03:00 PDT,+78.5147,+19.8252,+11,+0,+22
2000-08-02 22:04:00 PDT,+50.1933,+12.7143,+10,+0,+14
2000-08-02 22:05:00 PDT,+55.4833,+13.9707,+5,+0,+16
2000-08-02 22:06:00 PDT,+47.2961,+11.9579,+8,+0,+13
2000-08-02 22:07:00 PDT,+40.5117,+10.2576,+8,+0,+11
2000-08-02 22:08:00 PDT,+35.1054,+8.81131,+1,+0,+10
2000-08-02 22:09:00 PDT,+28.5111,+7.15861,+1,+0,+8
2000-08-02 22:10:00 PDT,+5.21487,+1.37237,+5,+0,+1
2000-08-02 22:11:00 PDT,+2.22648,+0.649391,+7,+0,+0
2000-08-02 22:12:00 PDT,+2.54312,+0.741742,+8,+0,+0
2000-08-02 22:13:00 PDT,+2.54613,+0.74262,+8,+0,+0
2000-08-02 22:14:00 PDT,+1.90805,+0.556513,+6,+0,+0
2000-08-02 22:15:00 PDT,+2.22926,+0.650201,+7,+0,+0
2000-08-02 22:16:00 PDT,+2.23049,+0.65056,+7,+0,+0
2000-08-02 22:17:00 PDT,+2.86944,+0.836921,+9,+0,+0
2000-08-02 22:18:00 PDT,+2.22994,+0.6504,+7,+0,+0
2000-08-02 22:19:00 PDT,+1.90672,+0.556126,+6,+0,+0
2000-08-02 22:20:00 PDT,+2.22598,+0.649245,+7,+0,+0
2000-08-02 22:21:00 PDT,+3.18132,+0.927885,+10,+0,+0
2000-08-02 22:22:00 PDT,+2.54374,+0.741923,+8,+0,+0
2000-08-02 22:23:00 PDT,+1.91023,+0.55715,+6,+0,+0
2000-08-02 22:24:00 PDT,+3.81995,+1.11415,+12,+0,+0
2000-08-02 22:25:00 PDT,+4.13906,+1.20722,+13,+0,+0
2000-08-02 22:26:00 PDT,+3.82221,+1.11481,+12,+0,+0
2000-08-02 22:27:00 PDT,+2.23042,+0.650539,+7,+0,+0
2000-08-02 22:28:00 PDT,+1.90978,+0.55702,+6,+0,+0
2000-08-02 22:29:00 PDT,+1.90863,+0.556685,+6,+0,+0
2000-08-02 22:30:00 PDT,+2.5489,+0.74343,+8,+0,+0
2000-08-02 22:31:00 PDT,+3.82402,+1.11534,+12,+0,+0
2000-08-02 22:32:00 PDT,+3.50482,+1.02224,+11,+0,+0
2000-08-02 22:33:00 PDT,+3.18711,+0.929574,+10,+0,+0
2000-08-02 22:34:00 PDT,+3.50603,+1.02259,+11,+0,+0
2000-08-02 22:35:00 PDT,+1.91084,+0.557327,+6,+0,+0
2000-08-02 22:36:00 PDT,+2.22877,+0.650058,+7,+0,+0
2000-08-02 22:37:00 PDT,+1.59299,+0.464623,+5,+0,+0
2000-08-02 22:38:00 PDT,+1.06188,+0.309715,+3,+0,+0
2000-08-02 22:39:00 PDT,+2.97651,+0.86815,+9,+0,+0
2000-08-02 22:40:00 PDT,+4.0394,+1.17816,+13,+0,+0
2000-08-02 22:41:00 PDT,+3.08234,+0.899016,+10,+0,+0
2000-08-02 22:42:00 PDT,+3.82554,+1.11578,+12,+0,+0
2000-08-02 22:43:00 PDT,+3.82499,+1.11562,+12,+0,+0
2000-08-02 22:44:00 PDT,+2.86765,+0.836397,+9,+0,+0
2000-08-02 22:45:00 PDT,+2.869,+0.836791,+9,+0,+0
2000-08-02 22:46:00 PDT,+2.23196,+0.650989,+7,+0,+0
2000-08-02 22:47:00 PDT,+3.18905,+0.930141,+10,+0,+0
2000-08-02 22:48:00 PDT,+3.50782,+1.02311,+11,+0,+0
2000-08-02 22:49:00 PDT,+3.50856,+1.02333,+11,+0,+0
2000-08-02 22:50:00 PDT,+2.87334,+0.838059,+9,+0,+0
2000-08-02 22:51:00 PDT,+2.23354,+0.651448,+7,+0,+0
2000-08-02 22:52:00 PDT,+2.23311,+0.651324,+7,+0,+0
2000-08-02 22:53:00 PDT,+3.19134,+0.930808,+10,+0,+0
2000-08-02 22:54:00 PDT,+3.82665,+1.11611,+12,+0,+0
2000-08-02 22:55:00 PDT,+4.57003,+1.33293,+14,+0,+0
2000-08-02 22:56:00 PDT,+4.14561,+1.20913,+13,+0,+0
2000-08-02 22:57:00 PDT,+4.03907,+1.17806,+13,+0,+0
2000-08-02 22:58:00 PDT,+3.50892,+1.02343,+11,+0,+0
2000-08-02 22:59:00 PDT,+2.44725,+0.71378,+8,+0,+0
2000-08-02 23:00:00 PDT,+58.6457,+14.8377,+11,+0,+16
2000-08-02 23:01:00 PDT,+59.2722,+15.0245,+13,+0,+16
2000-08-02 23:02:00 PDT,+59.902,+15.2086,+15,+0,+16
2000-08-02 23:03:00 PDT,+58.9323,+14.9263,+12,+0,+16
2000-08-02 23:04:00 PDT,+38.5594,+9.79428,+10,+0,+10
2000-08-02 23:05:00 PDT,+14.3963,+3.66022,+4,+0,+4
2000-08-02 23:06:00 PDT,+11.7371,+3.01558,+6,+0,+3
2000-08-02 23:07:00 PDT,+13.7459,+3.60157,+13,+0,+3
2000-08-02 23:08:00 PDT,+15.4412,+4.09611,+18,+0,+3
2000-08-02 23:09:00 PDT,+11.6877,+3.12508,+15,+0,+2
2000-08-02 23:10:00 PDT,+4.76928,+1.39104,+15,+0,+0
2000-08-02 23:11:00 PDT,+3.922,+1.14392,+12,+0,+0
2000-08-02 23:12:00 PDT,+2.33121,+0.679935,+7,+0,+0
2000-08-02 23:13:00 PDT,+3.49754,+1.02011,+11,+0,+0
2000-08-02 23:14:00 PDT,+3.49797,+1.02024,+11,+0,+0
2000-08-02 23:15:00 PDT,+3.81252,+1.11199,+12,+0,+0
2000-08-02 23:16:00 PDT,+3.70529,+1.08071,+12,+0,+0
2000-08-02 23:17:00 PDT,+3.38902,+0.988464,+11,+0,+0
2000-08-02 23:18:00 PDT,+2.54171,+0.741332,+8,+0,+0
2000-08-02 23:19:00 PDT,+2.54517,+0.74234,+8,+0,+0
2000-08-02 23:20:00 PDT,+4.66139,+1.35957,+15,+0,+0
2000-08-02 23:21:00 PDT,+4.65982,+1.35911,+15,+0,+0
2000-08-02 23:22:00 PDT,+3.49521,+1.01944,+11,+0,+0
2000-08-02 23:23:00 PDT,+3.81224,+1.1119,+12,+0,+0
2000-08-02 23:24:00 PDT,+4.45667,+1.29986,+14,+0,+0
2000-08-02 23:25:00 PDT,+4.4641,+1.30203,+14,+0,+0
2000-08-02 23:26:00 PDT,+4.78088,+1.39442,+15,+0,+0
2000-08-02 23:27:00 PDT,+5.09729,+1.48671,+16,+0,+0
2000-08-02 23:28:00 PDT,+5.63215,+1.64271,+18,+0,+0
2000-08-02 23:29:00 PDT,+5.30809,+1.54819,+17,+0,+0
2000-08-02 23:30:00 PDT,+4.45172,+1.29842,+14,+0,+0
2000-08-02 23:31:00 PDT,+4.77223,+1.3919,+15,+0,+0
2000-08-02 23:32:00 PDT,+3.7188,+1.08465,+12,+0,+0
2000-08-02 23:33:00 PDT,+4.66946,+1.36193,+15,+0,+0
2000-08-02 23:34:00 PDT,+4.99589,+1.45713,+16,+0,+0
2000-08-02 23:35:00 PDT,+3.40262,+0.992431,+11,+0,+0
2000-08-02 23:36:00 PDT,+2.55117,+0.744093,+8,+0,+0
2000-08-02 23:37:00 PDT,+2.86864,+0.836685,+9,+0,+0
2000-08-02 23:38:00 PDT,+4.46376,+1.30193,+14,+0,+0
2000-08-02 23:39:00 PDT,+5.10242,+1.48821,+16,+0,+0
2000-08-02 23:40:00 PDT,+4.57346,+1.33392,+14,+0,+0
2000-08-02 23:41:00 PDT,+3.29975,+0.962428,+10,+0,+0
2000-08-02 23:42:00 PDT,+4.68403,+1.36618,+15,+0,+0
2000-08-02 23:43:00 PDT,+5.00168,+1.45882,+16,+0,+0
2000-08-02 23:44:00 PDT,+4.46446,+1.30213,+14,+0,+0
2000-08-02 23:45:00 PDT,+3.18839,+0.929946,+10,+0,+0
2000-08-02 23:46:00 PDT,+4.45798,+1.30024,+14,+0,+0
2000-08-02 23:47:00 PDT,+4.98519,+1.45401,+16,+0,+0
2000-08-02 23:48:00 PDT,+3.06956,+0.895289,+10,+0,+0
2000-08-02 23:49:00 PDT,+3.82236,+1.11486,+12,+0,+0
2000-08-02 23:50:00 PDT,+4.47391,+1.30489,+14,+0,+0
2000-08-02 23:51:00 PDT,+4.04875,+1.18089,+13,+0,+0
2000-08-02 23:52:00 PDT,+4.79374,+1.39817,+16,+0,+0
2000-08-02 23:53:00 PDT,+5.53869,+1.61545,+18,+0,+0
2000-08-02 23:54:00 PDT,+4.90016,+1.42921,+15,+0,+0
2000-08-02 23:55:00 PDT,+5.85773,+1.70851,+18,+0,+0
2000-08-02 23:56:00 PDT,+3.7319,+1.08847,+12,+0,+0
2000-08-02 23:57:00 PDT,+5.64998,+1.64791,+18,+0,+0
2000-08-02 23:58:00 PDT,+4.15267,+1.2112,+13,+0,+0
2000-08-02 23:59:00 PDT,+2.86423,+0.8354,+9,+0,+0
